exit_id,brightness,entropy,contrast,homogeneity
0,0.64360756,4.792624782615132,2.8481542280589363,0.7357193680451266
0,0.48032477,5.28187551488368,27.991311659192835,0.3449196311845762
0,0.5840898,4.497175867240728,7.665578955797566,0.7077662724889824
0,0.4447172,5.17287695262085,9.982503203074954,0.4713308578263413
0,0.68661195,4.718164968545932,8.026185137732224,0.6926400078943696
0,0.54696506,5.220591183848936,24.659693305573352,0.45616656061691296
0,0.4600694,5.019911174839114,10.69232463164638,0.5236841625922455
0,0.37266225,5.1283223022208455,8.131766495836002,0.6060612106544621
0,0.2558297,4.112564025678792,14.096232383087761,0.6276126723584211
0,0.35475492,3.837812622792625,3.697269378603459,0.7461601588958227
0,0.34382042,4.8043119621341575,4.7589886290839205,0.5117923394657088
0,0.58313,5.000835695405903,6.128203074951953,0.6214561852782645
0,0.60392565,5.3688038120849555,15.10201793721973,0.4530526326569948
0,0.44938773,5.362216982044284,12.297765855221012,0.47777541934392226
0,0.35911322,4.608161277772927,3.507307014734144,0.6606094669920273
0,0.5681481,5.4326761575094,15.52920803971813,0.4313814393980584
0,0.46648622,5.214774013977048,13.635169762972454,0.4971593935025259
0,0.3686532,5.156019086809938,14.432375080076875,0.3567850228860515
0,0.24548402,4.841480053702989,4.821468609865471,0.6166051730964176
0,0.5739694,5.232367754368174,23.192544843049326,0.5190807246336366
0,0.5763375,5.399919089117959,16.08982623318386,0.4603060029148102
0,0.429123,5.015755585649993,11.777386290839205,0.48602592635016584
0,0.40209848,5.013406409909508,1.9442064381806539,0.7101762570780231
0,0.56043285,4.76328573142148,3.160554131966687,0.7882663091860982
0,0.59995466,5.391631984055149,16.337263773222293,0.4051775186096216
0,0.43988982,5.0466903267233025,15.536394939141575,0.3181480705017443
0,0.59862816,3.879011570880593,18.849575592568865,0.6760584482439906
0,0.47781593,4.79285165110639,2.680953715566944,0.7596720259866404
0,0.721227,4.750026415064571,41.08358023702755,0.37948104674173266
0,0.49109206,4.9855433452923315,7.955457238949392,0.4201422424812963
0,0.44804853,4.561318809440848,8.606942664958359,0.668830726081751
0,0.6818404,4.843585259044848,13.807955637411915,0.6251981625350349
0,0.2551433,4.6141186249961965,8.896280429212045,0.3949204086749449
0,0.6949361,2.4075804417683373,1.8988028507367072,0.8770223597795479
0,0.43280065,5.300486242478093,14.771380525304293,0.41093966976150076
0,0.6656753,5.253089428833473,17.67747037155669,0.4598495071392833
0,0.50119483,4.5868412867754635,3.0187179692504804,0.6947135376955883
0,0.45525092,5.24346549946398,13.367452754644459,0.4947879949061518
0,0.43642414,5.300898641147067,10.667140454836643,0.5010265047400145
0,0.57586306,5.144248445898761,2.3130805573350415,0.6857662650544029
0,0.4952991,3.7864255159805724,2.4855861627162077,0.8027884237255744
0,0.3926603,5.348500357314741,20.26375320307495,0.4502555355203097
0,0.46659562,5.305095859343048,12.650204196028186,0.47505929580622125
0,0.4509314,5.249243629355188,12.510089686098656,0.4661680600370153
0,0.43592325,5.169785366861808,12.04576393337604,0.4810955407583783
0,0.40839234,5.017025324931117,15.028787636130682,0.5643433091075899
0,0.3814997,4.89217449857717,8.396520659833438,0.5559317757688483
0,0.5056654,4.870380983445822,17.7086402946829,0.2785986866064148
0,0.6816404,4.517063417850382,13.948910954516336,0.5351065961587216
0,0.5853203,5.188264033939145,12.327033952594492,0.41579729875941207
0,0.49936208,5.175570115517742,16.366491832158875,0.4575211755074632
0,0.5001087,3.618325510847867,5.203815663036514,0.7214825242803736
0,0.38424847,5.215102917898975,11.508588244714927,0.49998066374871936
0,0.2698558,5.1008030381693725,13.258388052530428,0.434913990094204
0,0.6272811,4.430896608410383,10.172966047405508,0.6735789147547966
0,0.54639816,5.081441767988995,5.195347533632287,0.7315193796292226
0,0.4084561,4.907668308320705,4.753223094170404,0.5131318770934691
0,0.27743027,4.044014668481407,2.860506085842409,0.6915862975399409
0,0.3762218,5.09533805299014,10.590446828955796,0.4336175525797768
0,0.61068416,4.90900446618566,8.767817104420242,0.539242367540533
0,0.5376989,4.349114840977923,4.272601697629724,0.6673399711718878
0,0.46497446,5.271460048121201,7.5573950992953245,0.5279239974179556
0,0.4589336,4.6228963504661404,6.077754644458679,0.5480989998903618
0,0.77252555,4.003305969284125,12.585321909032672,0.6578833547387011
0,0.33528477,5.133335923151915,12.060117713004486,0.35152000711526354
0,0.5545507,5.1883291880876,7.591808135810379,0.46202012790093083
0,0.45028862,5.113694319636762,9.002041960281872,0.43499244422537436
0,0.6441545,4.576263565793653,6.406490230621396,0.6413048481058854
0,0.40968394,5.09721045615005,13.54089926329276,0.6119313910890806
0,0.531586,5.24795540580944,18.156450192184497,0.41777007772191194
0,0.5389272,5.278284731404339,7.974755765534913,0.6016192116641079
0,0.6174492,4.549279196425378,5.833980621396542,0.725570017785634
0,0.41816822,5.292607633835917,15.89165598975016,0.44838997030268823
0,0.19748044,4.171649383503887,6.748518577834721,0.6284556563393395
0,0.5046301,5.405294406517674,16.28199071108264,0.36075883316936885
0,0.46694696,5.007128632696967,10.987728219090325,0.4380430434488073
0,0.5174728,5.053027034057436,6.680613388853299,0.6619186563735976
0,0.53644913,5.271031744794743,12.701353299167202,0.45337638502121563
0,0.66477907,5.018002055849331,8.819246476617552,0.47128788618868883
0,0.28750882,4.611687324742095,5.351036995515695,0.5434017375429793
0,0.53364354,5.29943071775399,17.978179051889814,0.45674083771188656
0,0.3922288,4.51051635750215,3.9919722934016644,0.5095176086244733
0,0.6189484,4.798919821872031,8.730901665598978,0.5004983621612129
0,0.38533273,4.959902843094918,4.217989269698911,0.52628002508617
0,0.747668,4.024774706286457,12.801669602818706,0.5499140469857742
0,0.52083886,5.018419747817234,19.208700352338244,0.4770158076393573
0,0.57925206,4.299784543935024,3.2528427290198585,0.781452405731261
0,0.54355764,5.13244792656946,6.953295163356823,0.641145340276825
0,0.5914512,5.266154623386539,7.234745355541319,0.5839642339379046
0,0.37623647,5.218887949088433,13.906670403587444,0.4411834333509032
0,0.5780051,5.114941347590115,3.410454035874439,0.6452198891010378
0,0.333513,5.007423884233031,17.577574471492632,0.32857195442786885
0,0.57934874,5.3174496818496895,8.511370916079436,0.5666266076350469
0,0.5996963,4.994622747021106,6.07222934016656,0.6480615078707643
0,0.58389974,4.923778441826744,5.882186899423448,0.5802740562252876
0,0.45621487,5.019961158852664,6.710562139654068,0.5917771220945631
0,0.24361147,4.760062436997264,13.126121076233181,0.4817366807221501
0,0.47880584,4.622436254335069,11.755625400384368,0.49993004295545657
0,0.27241832,4.614695520773262,4.016996316463806,0.5936912881325946
0,0.33758172,5.032939630807924,11.595011210762335,0.4109935028188415
0,0.63973767,4.920531269109471,7.861627162075593,0.6101404290804452
0,0.5531823,5.236535128479485,21.071228379244076,0.4243684107028205
0,0.42125675,4.715567560319892,6.010309897501601,0.5434451906918486
0,0.4517085,5.28283466277163,6.597913997437538,0.5918945352684493
0,0.43515062,5.327388406864325,17.34433055733504,0.455972182223278
0,0.48747772,4.451098825662378,4.051389333760411,0.5142618028485869
0,0.55767345,5.34758069154203,9.250480461242793,0.5952756407939177
0,0.4599556,5.034645306130724,5.226617552850736,0.6397896119756294
0,0.24525261,4.82621343789601,10.127902786675207,0.37053783392061873
0,0.42129385,4.761841527680721,9.418261531069827,0.433229648694707
0,0.53107625,4.64119426398859,7.927570467648943,0.408502296750278
0,0.34665048,4.808591913403198,9.176529468289559,0.4326047090950931
0,0.596085,4.5194181210674325,3.3539598014093515,0.6741677077919863
0,0.4512825,5.049772620892119,13.73892937219731,0.577620066892348
0,0.5075089,5.195386821172949,11.880104900704676,0.4447512033157363
0,0.40500656,5.0055940934578835,15.605821588725176,0.3242068327548785
0,0.5921034,3.9814108641072172,5.754123959000641,0.7311366817812143
0,0.30906564,4.9859606567510495,7.260470051249199,0.528193735149927
0,0.3188197,4.0208766802106455,1.0850216207559258,0.8135198394102707
0,0.28589016,5.208426215176661,13.934517136450994,0.4161320865953631
0,0.6628991,4.81400960384048,4.316303651505445,0.6466964479415639
0,0.47563964,5.162433276025991,15.376000960922488,0.49710236958236786
0,0.4466417,5.169868885936705,6.830377162075592,0.556079483425585
0,0.6519719,5.188284312445095,16.365971332479184,0.4570107403387493
0,0.40848118,5.32140658320625,14.32781470211403,0.49865518854728746
0,0.47117674,5.014131346521198,13.847093209481102,0.3560740007364647
0,0.7166883,4.9774195999701405,7.730981742472774,0.6460781785098851
0,0.3416654,5.191049232325179,8.07987668161435,0.48842182017048785
0,0.40198794,5.18323157981706,12.319446668802051,0.38268011922788614
0,0.35138845,5.234095282791838,11.726737668161434,0.44330849655009963
0,0.46138176,4.604005583525436,4.898262331838566,0.44497129861546164
0,0.18420595,4.469673390288715,9.68127402306214,0.5647972242019699
0,0.6561402,4.562554337484352,2.9617032351057015,0.6661342907240998
0,0.547282,3.8861542139349368,4.773963004484306,0.6831777061760123
0,0.5937983,2.913696070744387,2.240771140294683,0.8721851995934984
0,0.5897894,4.963351752929559,6.051969891095453,0.6195269951007694
0,0.46541178,4.827104976094855,2.9151385329916715,0.7198246377834209
0,0.3414565,4.955181632481282,9.85011611146701,0.5064068758788555
0,0.47442603,5.265589440041069,13.036635169762972,0.4887929630475696
0,0.4967311,5.157039970243751,11.529368193465729,0.4694759029911793
0,0.58983463,5.3109052572300675,11.74173206278027,0.5498099960878502
0,0.68919075,4.564373304100574,8.466788116591928,0.5229328682347855
0,0.4805556,5.254182056191547,13.033772421524667,0.3965550942142139
0,0.5076144,5.396610400108287,13.895219410634208,0.4440873484382143
0,0.5395131,4.786826284561208,5.6978499359385015,0.679582704375225
0,0.41286162,4.866518869897409,5.826893818065341,0.5627791031201154
0,0.3703818,5.137737433807126,20.545623798846893,0.4783913906262479
0,0.5910545,4.418983510265112,7.707979660474056,0.649320808745954
0,0.451748,4.968448340509709,6.505024823830878,0.5951216607550636
0,0.52539635,4.079217605494833,3.8359425048046125,0.7638953035266373
0,0.432385,5.191847931324038,7.687399903907752,0.5295275319124085
0,0.30000296,4.706876770021868,4.884268898142217,0.6596061084399564
0,0.17211445,4.214964183279875,6.594570787956438,0.5718190044634984
0,0.5100703,5.258216731088475,12.668461723254323,0.4664584916514997
0,0.47633997,5.384419866633981,19.11615150544523,0.44370397389650507
0,0.3616306,5.1051145615647044,12.563240711082642,0.5019618413290413
0,0.4360527,5.311981817213498,15.337844330557335,0.5230107487069714
0,0.43102345,4.578296984443167,2.979260089686099,0.7034066981501862
0,0.45421904,5.233329088493392,10.583960602178092,0.48059059828796086
0,0.68903255,5.049701632619332,16.50214205637412,0.5015436698893416
0,0.39555344,4.614988592689862,7.547565663036516,0.44989239725244806
0,0.4973185,5.380508847358806,10.92358664317745,0.5094435680780764
0,0.4481977,5.336245389354257,11.13464926329276,0.4508940878519258
0,0.37533736,4.750171779649108,10.324811819346573,0.3597747400805569
0,0.611612,5.1442899602139756,14.449791800128121,0.4974851668574027
0,0.47565168,4.892716752378246,9.406610345932094,0.44262545477390164
0,0.50898296,4.940861903371415,5.896780909673287,0.5332061551493191
0,0.507401,5.346666050111416,8.144618834080719,0.507493451754781
0,0.57676554,5.312560735783942,11.354360185778349,0.4363600884782377
0,0.63829046,5.088309440254365,12.70203395259449,0.5525560782128931
0,0.41277653,5.145464927058216,13.672405509288918,0.4811367421229157
0,0.31374896,4.442828778227004,8.30166960281871,0.5941837476127597
0,0.42477888,5.153037429185604,11.57555253042921,0.5007029055837814
0,0.571948,5.351591267730456,14.3645299487508,0.4152639808242581
0,0.3286508,5.251878076336109,14.342048366431772,0.4700086326047034
0,0.6049093,5.100111934938136,10.960361947469572,0.5584006421123072
0,0.44932887,4.933003194141438,5.17358664317745,0.5197289447874301
0,0.33495924,5.209373770044298,12.170503683536193,0.5809077595615711
0,0.49007705,5.292762122467179,16.442785073670724,0.4057573393229643
0,0.5546237,5.015271981990363,24.535113709160793,0.548135532366478
0,0.5389651,5.3310511053915395,3.580737508007687,0.6239068560078905
0,0.39917642,5.172534273352126,15.172765855221014,0.5017070129818383
0,0.45235395,5.284455660010835,9.77218129404228,0.47774221843154513
0,0.5442151,4.99694801295368,9.944266495836004,0.4362116391336135
0,0.27169585,4.939920997622556,8.61164718129404,0.5291700803786106
0,0.5056696,5.316921442675513,17.077594490711085,0.4256486778424004
0,0.5736661,3.4582589816530893,0.3783231902626522,0.9065505425994083
0,0.46177688,4.8135094976193695,1.5605180973734785,0.7438112162091652
0,0.26178616,4.205496542216266,11.646941063420886,0.6773784920957624
0,0.5459279,4.879399829029946,16.239730140935297,0.5146718310206827
0,0.44831687,5.2014119138954005,8.767476777706598,0.605351597749626
0,0.3715672,5.055170738718918,15.053771620755928,0.41032289049456655
0,0.5809655,5.024812220916603,9.78609465086483,0.5386420333697536
0,0.38472247,4.895978309107031,8.388052530429212,0.4655641881604133
0,0.6832522,4.645909896291996,2.75830797565663,0.6909496450588135
0,0.42208523,5.232345112881104,7.934256886611145,0.46790687791805297
0,0.5604329,4.992641456656455,2.8102978859705328,0.704568777992119
0,0.523788,5.054251868536687,9.57987668161435,0.6068428307673299
0,0.37819406,5.3757525841026945,9.213705156950672,0.40769108078863947
0,0.44386205,5.314374255757546,9.199651665598976,0.40400077000923174
0,0.41808534,5.1269156659693955,10.840787155669442,0.5220548638659176
0,0.53070956,5.218067881526403,13.592188500960923,0.4687445908946252
0,0.6310798,4.583066937161553,2.572889974375401,0.7062463678374311
0,0.2576393,4.608247811230713,12.859124759769376,0.5216828518065081
0,0.54727715,5.061753382428208,3.147121236386931,0.7243484196156688
0,0.41929984,4.938235081771767,15.17648942985266,0.5147710765045072
0,0.43460354,4.357727453856828,5.820687860345933,0.49098027865705174
0,0.46875766,5.308428318474841,21.434617232543243,0.3766096485146453
0,0.57443166,5.3870277852644985,31.321889013452914,0.3212754041289924
0,0.413066,5.264441319346005,18.737227738629088,0.42200506196683657
0,0.6343991,4.557699995076688,4.220411595131326,0.7739980070050838
0,0.42498067,5.3813153891805765,13.949211242793078,0.45331191327928533
0,0.5441174,5.085885597512873,9.244674887892376,0.448272153110848
0,0.75210845,4.537350092137144,31.055092889173608,0.4652989023293863
0,0.5820347,4.918848653056563,13.838605060858425,0.4451754539448816
0,0.6645983,3.7190989647746626,5.852238148622678,0.715611990332919
0,0.48258245,4.879624507511119,6.302069987187701,0.43561182528869824
0,0.32695618,5.2248553974610195,6.14499919923126,0.4516417169868763
0,0.53566885,4.552177198635681,1.7506606342088402,0.7277345049520108
0,0.5811005,5.0050626145526955,12.329155989750161,0.660406428602336
0,0.67601985,5.059849207490907,7.6934657270980145,0.5910977847783264
0,0.43007338,4.8735888995163625,6.452033952594492,0.5622348329152472
0,0.85003483,3.622046725206788,11.13615070467649,0.7048607075066491
0,0.4772883,5.0475833073527525,8.398322389493913,0.38220575394672285
0,0.17599463,4.318119368115503,4.046464606021781,0.6907805023583968
0,0.42781043,5.349175470040426,15.979300128122999,0.44311701737056
0,0.39289966,5.1784421955695,12.276905829596412,0.4142010771792819
0,0.63969177,5.0381801264170765,6.1749679692504795,0.6445137279492148
0,0.46453428,5.251992724248243,11.29932735426009,0.4808077175376216
0,0.40712836,4.918281355573139,7.541279628443306,0.44602779164284334
0,0.350433,3.4870535617551357,2.1507447149263292,0.8217765469499011
0,0.36326942,5.258054186385814,14.08760409993594,0.45881194893928195
0,0.75105256,4.5563371041208445,24.495535714285715,0.5095346523455405
0,0.59093314,5.281667597880528,18.029588404868672,0.42425418295469064
0,0.26840472,4.9569228078020995,15.023983023702755,0.44421993842561286
0,0.50687706,5.182055010957426,3.6544282511210766,0.7077833508680231
0,0.60393757,5.0058097644062345,6.243914157591287,0.5785370316332352
0,0.6334543,5.120623889041449,5.352438340807175,0.6395810235010098
0,0.4912833,5.2043095147359795,14.303691543882131,0.5287516375457199
0,0.5038065,4.978000141574379,5.613368834080719,0.6161022706387101
0,0.33253464,4.763273793048224,6.702514413837284,0.6621804013013275
0,0.6549564,4.981810695971203,17.037876361306857,0.4861791725013801
0,0.425286,5.2271639245861845,11.83500160153748,0.47562889997094787
0,0.39859694,5.136856230587904,4.259208840486868,0.6118802045458833
0,0.43941256,4.650010723351112,5.53329196028187,0.5510226223520014
0,0.47031075,4.742969488863943,4.043922165278668,0.5176973150444977
0,0.51573044,4.81545396132181,6.2583279948750805,0.5982925590721935
0,0.6401026,5.059599456944284,7.556974695707879,0.6023825585679119
0,0.2398349,5.044666867832106,19.053291159513133,0.42356834551028716
0,0.3118495,4.924641512580456,14.910814381806535,0.6867964208788964
0,0.42004192,5.121009724498142,9.559537155669444,0.4540456107595665
0,0.34218168,4.821472761305307,3.7371076233183858,0.5432740939864358
0,0.521401,5.0196376047721545,15.098174247277388,0.4437099706012356
0,0.4886554,5.227475700398898,11.01515454836643,0.38392451499978175
0,0.52308166,5.203248275453977,11.48000080076874,0.5131258025016989
0,0.46568206,5.321502145272747,20.035714285714285,0.38130468338114787
0,0.6381473,5.2076614724243555,11.761090647021144,0.5464395806363769
0,0.37646154,5.143795583005268,24.3267136450993,0.4765431949342266
0,0.40029263,4.961053574004534,4.76463404868674,0.5955489993748629
0,0.3769974,4.397150563597295,1.5527306213965404,0.8180646897683553
0,0.31188852,4.9370533549506534,9.467008327994874,0.4380795417824486
0,0.46982953,4.765522355443522,13.942544843049326,0.3537459933892161
0,0.3069777,5.103917496180403,14.414918321588724,0.47535372034902934
0,0.6348958,4.757614887553677,9.68327594490711,0.5843869804279831
0,0.43989184,4.845369661106377,9.095611787315823,0.5250946637718129
0,0.23359291,5.025620401046116,12.268137411915438,0.37705798069155644
0,0.5789524,5.202550327125469,11.24313340807175,0.44066227318938966
0,0.58990294,4.987601120771272,4.373778827674569,0.6472695333289029
0,0.29073903,5.192478365290739,9.840526905829597,0.4763386954852056
0,0.58029914,5.1265233692653105,14.918321588725176,0.5533963923908959
0,0.5100806,5.063279176291839,11.108003683536195,0.392326833201121
0,0.3249042,4.6803087104991405,9.088545003203075,0.4528277166023729
0,0.45072722,5.31731892778585,13.984545163356824,0.48063630519832873
0,0.52045953,4.514596756822513,4.134889493914158,0.7517388721595671
0,0.50939006,5.010138492389487,4.468409673286355,0.5794487671865516
0,0.54793286,4.352523888531843,5.686879404228059,0.6928937409842585
0,0.43012032,4.822945924273286,7.076053010890456,0.4783478390750843
0,0.4155614,5.012285325744237,6.8293361627162055,0.5484558463670264
0,0.53935283,5.192549224483525,4.516455797565663,0.5481755523320366
0,0.40453416,5.015948808718943,5.322950032030751,0.5995666414058127
0,0.53279066,5.125656989099031,26.274063100576548,0.4895031960883434
0,0.43769276,5.207151185406476,11.50210201793722,0.4773665714125514
0,0.4008995,5.054258137673436,8.298366431774502,0.6126193289397269
0,0.3206469,4.885874267865265,1.572769859064702,0.7068339142081228
0,0.45162562,4.224469874355062,3.0354740550928883,0.6160878754372376
0,0.50733423,4.980197920868104,7.173466527866752,0.5088079947429542
0,0.42085385,5.174770532560199,18.042120435618195,0.4653583996359609
0,0.7955292,3.6568394404235827,9.017556854580398,0.6384098698111624
0,0.42936513,5.1165017796411805,13.741651985906472,0.517498284641727
0,0.32325032,4.287685228970793,2.5884048686739267,0.7799547035826455
0,0.52416587,4.755558685836137,6.351597533632287,0.5857287067286132
0,0.65224123,4.952045851056943,4.030749519538758,0.6826236714854468
0,0.6905057,4.946614275712421,6.379564381806534,0.5262742407062853
0,0.42930675,5.270053983787039,5.502222133247918,0.5614903171084311
0,0.64284897,5.061630829767387,7.358143818065343,0.5936526989145317
0,0.47560513,4.653999584465327,9.27990871236387,0.4995597629364444
0,0.852874,3.4937911988324863,15.953315182575274,0.6718230491333027
0,0.59960246,4.976149721073812,12.263933376041,0.34141068142269276
0,0.62038296,5.290636071725141,20.784533151825755,0.4141777807113139
0,0.6297159,5.238467670928342,11.429472293401666,0.4554245646826192
0,0.35796848,5.213958467937745,9.714786194746958,0.4731313548630506
0,0.44971642,5.204692892905566,12.589185618193467,0.5108451595413144
0,0.41769814,4.880487354665993,10.623738789237668,0.529825067141393
0,0.49315622,4.927963946319981,9.966247597693787,0.3951106040295655
0,0.5116478,4.091808168318924,1.0995956117873158,0.812824651391576
0,0.3476349,5.215602225151158,10.912836322869953,0.4181098780839388
0,0.5947772,4.865124525212246,9.462764253683536,0.5509565585183163
0,0.43586823,5.104754616766346,9.757126841768098,0.5139212764768896
0,0.5686187,4.680933158279434,5.290899263292762,0.6626503374975542
0,0.35224104,4.879955246012291,4.745916079436259,0.6621799685467785
0,0.45175248,5.147820398014098,10.307635329916721,0.4913103612957215
0,0.54332894,5.1419993534115545,12.116792120435617,0.47949358937323705
0,0.51625973,5.366566745878121,23.02616511851377,0.3646463727288672
0,0.49354476,4.8475012154526995,8.572149263292763,0.616577986970012
0,0.5275606,5.191909663305048,16.92110426008968,0.4633706417068967
0,0.45787024,3.731701119885437,2.557415118513773,0.7485405338867993
0,0.3497678,4.876926879756844,3.7252562459961567,0.5675027157797448
0,0.5230523,4.4701276073887595,30.370675848814862,0.5361282928380563
0,0.46149865,5.372048156066683,11.437820307495196,0.43370909264357105
0,0.5514864,4.31014836190502,3.8360826393337604,0.6582269336945316
0,0.49325806,4.957665333534217,8.282611306854582,0.5603657579018985
0,0.48235384,5.230918162259115,18.072950032030747,0.4939016962767251
0,0.44152492,4.959452530969099,11.575992953235104,0.5099936061876884
0,0.46402812,5.116395819658459,2.9988589045483667,0.6224818215586546
0,0.54613173,4.871901409450121,5.589866271620756,0.6663973439469947
0,0.4350722,5.0943283450125625,15.636631165919285,0.3685912765960192
0,0.55680585,5.025742685430809,4.443125400384369,0.7632034850023404
0,0.57022357,5.141963155351833,5.659633247918002,0.5787219270868252
0,0.45328993,5.046154714534302,4.450092088404868,0.6148378007010803
0,0.22167328,4.81273905274293,15.414918321588729,0.5965062742546884
0,0.6335836,4.480298069284606,2.0731502242152464,0.7607580651523542
0,0.46865398,5.030547840915391,6.787856342088406,0.5006192288271386
0,0.3698345,4.851149248436532,7.2961242793081365,0.49195683395767353
0,0.33310026,4.935415011936361,5.714906310057655,0.502315803414724
0,0.43697664,5.191241507086025,12.031970691864188,0.4530840092411035
0,0.5999661,4.8710511981912035,14.388693145419602,0.5369390178461777
0,0.43426004,4.890818004428509,11.376801729660473,0.3486594149943018
0,0.45847705,4.953464943957593,6.75974935938501,0.5522844849914367
0,0.46663183,5.193769504534135,7.432174887892377,0.5504582211773781
0,0.6283077,4.891152073037717,20.375520499679695,0.48340721095465855
0,0.6189075,5.2763906690116436,8.290098494554773,0.6175471639104939
0,0.47265318,3.6628511255485305,1.3050728699551568,0.7587446259770516
0,0.57955843,5.173923261806114,6.988448910954515,0.5711571862823683
0,0.44412604,5.210132201833337,9.960482062780269,0.49652484140751485
0,0.6449915,2.8293865634437116,2.285834401024984,0.8904136824684704
